web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,index,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,generes,spoken_language,production_countries
https://www.nytimes.com/2022/07/07/movies/both-sides-of-the-blade-review.html,"In the latest film from Claire Denis, Juliette Binoche plays a Parisian radio journalist in a romantic quandary.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Denis, Claire, rank: 2, major: N, name: persons, value: Binoche, Juliette, rank: 3, major: N, name: persons, value: Lindon, Vincent, rank: 4, major: N, name: creative_works, value: Both Sides of the Blade (Movie), rank: 5, major: N",2022-07-07T11:00:07+0000,649,‘Both Sides of the Blade’ Review: Who Do You Love?,,,A Bliss Doomed To Be Doused,,,,By A.O. Scott,,Both Sides of the Blade,55.0,Avec amour et acharnement,0.0,fr,https://www.bothsidesoftheblade.com/,"Jean and Sara have been living together for 10 years. When they first met, Sara was living with François, Jean’s best friend and an admirer from back when he played rugby. Jean and Sara love each other. One day, Sara sees François in the street. He does not notice her, but she is overtaken by the sensation that her life could suddenly change. François gets back in touch with Jean. For the first time in years. He suggests they start working together again. From here on, things spiral out of control.",10.725,117.0,1747438.0,2022-07-08,5.476,84.0,"Drama, Romance",French,France
https://www.nytimes.com/2022/07/06/movies/fire-of-love-review.html,Sara Dosa’s new documentary chronicles the lives and deaths of the French scientists Katia and Maurice Krafft.,The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: subject, value: Volcanoes, rank: 2, major: N, name: creative_works, value: Fire of Love (Movie), rank: 3, major: N, name: subject, value: Content Type: Personal Profile, rank: 4, major: N, name: subject, value: Deaths (Fatalities), rank: 5, major: N, name: persons, value: Dosa, Sara, rank: 6, major: N, name: persons, value: Krafft, Maurice (1946-91), rank: 7, major: N, name: persons, value: Krafft, Katia (1942-91), rank: 8, major: N",2022-07-06T11:00:06+0000,609,‘Fire of Love’ Review: A Volcanic Romance,critic’s pick,,A Volcanic Romance Across Continents,,,,By A.O. Scott,,Fire of Love,57.0,Fire of Love,0.0,en,https://films.nationalgeographic.com/fire-of-love,"A doomed love triangle between intrepid French scientists Katia and Maurice Krafft, and their beloved volcanoes.",15.696,93.0,0.0,2022-07-06,7.543,187.0,Documentary,"French, English, Portuguese, Spanish","Canada, United States of America"
https://www.nytimes.com/2022/06/22/movies/love-gelato-review.html,A mother’s final wish leads her daughter to retrace her Roman holiday in this lighthearted coming-of-age story.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Love & Gelato (Movie), rank: 2, major: N, name: persons, value: Camp, Brandon (1971- ), rank: 3, major: N",2022-06-23T03:06:01+0000,288,"‘Love & Gelato’ Review: A Young Girl, Transfigured by Italy",,,Love &amp; Gelato,,,,By Teo Bugbee,,Love & Gelato,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2022/06/16/movies/stay-prayed-up-review.html,"A new documentary about the gospel ensemble the Branchettes and its guiding light, Lena Mae Perry, is a plain-spoken tribute.",The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: subject, value: Gospel Music, rank: 2, major: N, name: creative_works, value: Stay Prayed Up (Movie), rank: 3, major: N, name: subject, value: Content Type: Personal Profile, rank: 4, major: N, name: persons, value: Perry, Lena Mae, rank: 5, major: N, name: organizations, value: Branchettes (Music Group), rank: 6, major: N, name: persons, value: Anderson, DL (Filmmaker), rank: 7, major: N, name: persons, value: Durning, Matthew, rank: 8, major: N",2022-06-16T11:00:08+0000,330,‘Stay Prayed Up’ Review: Spreading the Gospel of Love,,,Stay Prayed Up,,,,By Glenn Kenny,,Stay Prayed Up,61.0,Stay Prayed Up,0.0,en,,"Lena Mae “Mother” Perry, the backbone of her community, cooks for crowds, tends to the needy, and boy, can she sing! After 50 years leading the dynamic, down-home gospel group The Branchettes, the octogenarian powerhouse, armed with her unwavering faith, shows no signs of slowing down. Taking us inside her loving community while following the recording of the group’s first album, this film is bursting with warmth, joy, and soul-stirring gospel music.",0.887,73.0,0.0,2021-09-01,0.0,0.0,Documentary,English,United States of America
https://www.nytimes.com/2022/06/02/movies/benediction-review.html,"Terence Davies’s latest film is a biography of Siegfried Sassoon, whose writing about World War I changed British literature.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Davies, Terence, rank: 2, major: N, name: creative_works, value: Benediction (Movie), rank: 3, major: N, name: persons, value: Lowden, Jack (1990- ), rank: 4, major: N, name: subject, value: Poetry and Poets, rank: 5, major: N, name: persons, value: Sassoon, Siegfried, rank: 6, major: N",2022-06-02T11:00:06+0000,883,"‘Benediction’ Review: A Poet’s Life, in Love and War",,,"A Poet’s Life, In Love and War",,,,By A.O. Scott,,Benediction,63.0,Benediction,0.0,en,,"Poet Siegfried Sassoon survived the horrors of fighting in the First World War and was decorated for his bravery, but became a vocal critic of the government's continuation of the war when he returned from service. Adored by members of the aristocracy as well as stars of London's literary and stage world, he embarked on affairs with several men as he attempted to come to terms with his homosexuality.",13.079,137.0,847418.0,2021-12-23,6.0,58.0,"Drama, History, War","English, French, German","United Kingdom, United States of America"
https://www.nytimes.com/2022/05/26/movies/dinner-in-america-review.html,A rage-fueled rock singer on the run from the police meets and falls in love with a gullible young woman eager to escape her circumstances.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Rehmeier, Adam, rank: 2, major: N, name: creative_works, value: Dinner in America (Book), rank: 3, major: N",2022-05-26T11:00:04+0000,254,‘Dinner in America’ Review: A Punk-Rock Love Story,,,Dinner in America,,,,By Concepción de León,,Dinner in America,65.0,Dinner in America,0.0,en,https://www.dinnerinamerica.com,An on-the-lam punk rocker and a young woman obsessed with his band go on an unexpected and epic journey together through the decaying suburbs of the American Midwest.,9.874,106.0,0.0,2022-05-27,7.415,59.0,"Romance, Comedy, Music",English,United States of America
https://www.nytimes.com/2022/05/03/movies/in-a-new-york-minute-review.html,This drama from Ximan Li teases time in telling the stories of three Chinese women living in a city that tempts promise but delivers frustration.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: In A New York Minute (Movie), rank: 2, major: N, name: persons, value: Ximan Li, rank: 3, major: N",2022-05-03T21:05:25+0000,299,‘In a New York Minute’ Review: Love or Freedom?,,,In a New York Minute,,,,By Lisa Kennedy,,In a New York Minute,67.0,In a New York Minute,0.0,en,,"In A New York Minute follows three Asian women, each at a different stage in their life as they deal with their own personal struggles. Amy is haunted by a past breakup that has manifested into an eating disorder. Angel is caught between a loveless marriage with an older American businessman and a passionate affair with Chinese filmmaker. Nina moonlights as an escort as a way of supporting herself financially. As the story unfolds, the film reveals each character’s wants and desires is reflected in the other.",1.512,102.0,0.0,2019-04-28,3.2,2.0,Drama,English,
https://www.nytimes.com/2022/04/28/movies/anais-in-love-review.html,"A restless woman discovers herself in a seductive French romance that throws out the usual dusty script about women, desire and pleasure.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Bourgeois-Tacquet, Charline, rank: 2, major: N, name: creative_works, value: Anais in Love (Movie), rank: 3, major: N",2022-04-28T16:18:57+0000,842,‘Anaïs in Love’ Review: Portrait of a Woman on the Run,Critic’s Pick,,Portrait of a Restless Heart,,,,By Manohla Dargis,,Anaïs in Love,69.0,Les Amours d’Anaïs,0.0,fr,,A young woman struggling to stay on top of everything in her life meets a married publisher and begins an affair with him.,16.836,98.0,41356.0,2021-09-15,6.2,140.0,"Drama, Romance, Comedy","French, English",France
https://www.nytimes.com/2022/04/28/movies/i-love-america-review.html,The determinedly uplifting comedy follows a 50-year-old French filmmaker as she dates in Los Angeles.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Marceau, Sophie, rank: 2, major: N, name: creative_works, value: I Love America (Movie), rank: 3, major: N, name: persons, value: Azuelos, Lisa, rank: 4, major: N",2022-04-28T11:00:07+0000,291,‘I Love America’ Review: The Gauche Rituals of Modern Romance,,,I Love America,,,,By Nicolas Rapold,,I Love America,71.0,I Love America,0.0,fr,,"A single woman who decides to take a chance on love again by catapulting her life from Paris to Los Angeles. From awkward dates to touching surprise encounters, she understands the journey to love is a journey towards herself.",6.802,102.0,0.0,2022-03-11,5.107,75.0,"Comedy, Romance","French, English, Spanish","United States of America, France"
https://www.nytimes.com/2022/04/18/movies/see-you-then-review.html,"Former lovers reconnect, litigating the past and present, in this drama from Mari Walker.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: See You Then (Movie), rank: 2, major: N, name: persons, value: Walker, Mari, rank: 3, major: N",2022-04-18T11:00:03+0000,300,‘See You Then’ Review: The More Things Stay the Same,,,The Persistent Melancholy of Love,,,,By Kyle Turner,,See You Then,73.0,See You Then,0.0,en,https://vanishingangle.com/see-you-then,"A decade after abruptly breaking up with Naomi, Kris invites her to a dinner to catch-up on their complicated lives, relationships, and Kris' transition.",5.159,74.0,0.0,2022-04-01,3.3,5.0,Drama,English,United States of America
https://www.nytimes.com/2022/04/07/movies/la-mami-review-tough-love.html,This documentary about the den mother of dancers at a Mexico City cabaret is vérité at its best.,The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: subject, value: Women and Girls, rank: 2, major: N, name: subject, value: Dancing, rank: 3, major: N, name: subject, value: Bars and Nightclubs, rank: 4, major: N, name: subject, value: Labor and Jobs, rank: 5, major: N, name: subject, value: Content Type: Personal Profile, rank: 6, major: N, name: glocations, value: Mexico City (Mexico), rank: 7, major: N, name: glocations, value: Mexico, rank: 8, major: N, name: creative_works, value: La Mami (Movie), rank: 9, major: N, name: persons, value: Garvin, Laura Herrero, rank: 10, major: N",2022-04-07T11:00:04+0000,278,‘La Mami’ Review: Tough Love,Critic’s Pick,,La Mami,,,,By Beandrea July,,La Mami,75.0,La Mami,0.0,es,http://gadeafilms.com/la-mami,"One of the rooms inside the legendary Barba Azul Cabaret has become a shelter for the girls working there: the women's bathroom. Every night La Mami, who's in charge of the bathrooms, offers them the warmth and the advice they need to take on the challenge they face in the dance hall.",1.837,82.0,0.0,2020-01-27,6.2,4.0,Documentary,Spanish,"Mexico, Spain"
https://www.nytimes.com/2022/03/17/movies/love-after-love-review.html,Ann Hui’s World War II-era film is lovely to look at but lacks emotional depth and resonance.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: organizations, value: MUBI Inc, rank: 2, major: N, name: persons, value: Hui, Ann, rank: 3, major: N, name: persons, value: Peng, Eddie (1982- ), rank: 4, major: N, name: glocations, value: Hong Kong, rank: 5, major: N, name: creative_works, value: Love After Love (Movie), rank: 6, major: N",2022-03-17T11:00:12+0000,292,‘Love After Love’ Review: Elegance Without a Center,,,Love After Love,,,,By Claire Shaffer,,Love After Love,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2022/03/17/movies/deep-water-review.html,An unhappy husband raises suspicions when his wife’s lovers begin to disappear.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Deep Water (Movie), rank: 2, major: N, name: persons, value: Affleck, Ben, rank: 3, major: N, name: persons, value: Lyne, Adrian, rank: 4, major: N, name: persons, value: de Armas, Ana, rank: 5, major: N",2022-03-17T11:00:05+0000,534,‘Deep Water’ Review: Love and Loathing in New Orleans,,,A Non-Erotic Non-Thriller,,,,By Jeannette Catsoulis,,Deep Water,79.0,Deep Water,49000000.0,en,https://www.hulu.com/movie/deep-water-2c4ae82e-2c1b-41d5-a651-82189d1c8b2c,A well-to-do husband who allows his wife to have affairs in order to avoid a divorce becomes a prime suspect in the disappearance of her lovers.,49.694,116.0,0.0,2022-03-18,5.793,1302.0,"Drama, Mystery, Thriller",English,United States of America
https://www.nytimes.com/2022/03/03/movies/lucy-and-desi-review.html,"This documentary, directed by Amy Poehler and about the dynamic duo behind “I Love Lucy,” favors the good times over the difficult ones.",The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: persons, value: Ball, Lucille, rank: 2, major: N, name: persons, value: Arnaz, Desi, rank: 3, major: N, name: persons, value: Poehler, Amy, rank: 4, major: N, name: creative_works, value: Lucy and Desi (Movie), rank: 5, major: N, name: subject, value: Television, rank: 6, major: N, name: subject, value: Actors and Actresses, rank: 7, major: N, name: subject, value: Content Type: Personal Profile, rank: 8, major: N",2022-03-03T16:06:54+0000,279,‘Lucy and Desi’ Review: Love in the Time of Television,,,Lucy and Desi,,,,By Natalia Winkelman,,Lucy and Desi,81.0,Lucy and Desi,0.0,en,https://www.amazon.com/dp/B09QG6H8D9,Explore the unlikely partnership and enduring legacy of one of the most prolific power couples in entertainment history. Lucille Ball and Desi Arnaz risked everything to be together.,10.728,102.0,0.0,2022-01-21,7.1,37.0,Documentary,English,United States of America
